x.X1,x.X2,x.X3,x.X4,x.X5,x.X6,x.X7,x.X8,x.X9,x.X10,y
0.018726655,0.793731712,0.105530615,0.710740879,0.509452116,0.093559372,0.681138155,0.373121647,0.343182551,0.908075195,12.49465822
0.217119373,0.190572698,0.740452719,0.189607971,0.590009401,0.563026354,0.790939126,0.019231262,0.650181012,0.426707572,6.599115215
0.084103909,0.963013813,0.857667136,0.386262186,0.368720234,0.661161455,0.323084255,0.105392455,0.996582532,0.039663602,10.4773449
0.330840146,0.442004503,0.237536634,0.405699473,0.4833298,0.906525167,0.460937606,0.826870989,0.399368331,0.30911894,13.18099025
0.609678734,0.886504046,0.574956557,0.998771247,0.348327084,0.369111057,0.376389764,0.608004853,0.968363127,0.395820296,20.83726344
0.074842195,0.912175908,0.370861953,0.312576143,0.933035376,0.173218189,0.360103397,0.310056267,0.777217504,0.115995813,10.42213163
0.401556967,0.499832353,0.344815737,0.548974195,0.417469446,0.35035895,0.655051922,0.398882107,0.613224499,0.77300797,12.97909629
0.26186264,0.590391306,0.487227999,0.428846802,0.864453684,0.333602648,0.478966655,0.411640687,0.227478849,0.141269159,13.4353719
0.054201793,0.567459458,0.537213046,0.309871941,0.185131783,0.193947605,0.645697181,0.865010837,0.900818276,0.684123553,3.934381363
0.941143793,0.522128312,0.194985904,0.187796733,0.512183381,0.751375247,0.319454284,0.569300992,0.745101925,0.938627582,15.77172948
0.244348272,0.178954465,0.161395209,0.096261675,0.507762825,0.273133372,0.862546233,0.723296249,0.319783488,0.714593462,6.093826109
0.881660365,0.389711886,0.166258089,0.601894367,0.389842489,0.866968538,0.40738373,0.663590407,0.951659349,0.86051751,19.77506121
0.679663474,0.814669639,0.874633438,0.172109928,0.081581387,0.825549429,0.81008709,0.472632983,0.602466714,0.718562743,12.67595222
0.150175437,0.724846788,0.02629905,0.340839043,0.982702298,0.201787349,0.559395251,0.34000104,0.249216774,0.960167649,16.75711077
0.592061148,0.088764771,0.062844852,0.175927765,0.843006683,0.140116559,0.546746106,0.317529718,0.16959098,0.66434998,11.31790179
0.240158628,0.182815727,0.27247463,0.321727732,0.08714875,0.34279718,0.677368394,0.347301273,0.090244627,0.269338629,4.582544356
0.956221663,0.283093747,0.073634153,0.678510935,0.73965193,0.372134182,0.546854125,0.86304073,0.72593839,0.183137268,21.84499875
0.448205947,0.821811475,0.648651606,0.240746645,0.754930269,0.163784705,0.894779056,0.584487854,0.526066574,0.60459528,15.9476174
0.395607227,0.114336092,0.861555974,0.162437185,0.244614096,0.501091761,0.318218807,0.623654076,0.843869506,0.336809721,7.312382227
0.893415123,0.360039457,0.654104855,0.490156339,0.30740979,0.422963926,0.286030899,0.446066585,0.522978794,0.385686277,13.55557893
0.008213918,0.342729954,0.663978424,0.755319699,0.27911487,0.714516693,0.445595841,0.482118835,0.04791616,0.278082493,11.72760434
0.810036294,0.239485844,0.572333883,0.996206795,0.958759595,0.517171938,0.842979651,0.151978427,0.15922928,0.366921298,19.66803198
0.477102642,0.313015475,0.149548546,0.541575823,0.949797487,0.352110282,0.949859165,0.105030376,0.459631338,0.961314901,17.03814058
0.631027095,0.336234762,0.039620518,0.788391796,0.505943923,0.185303775,0.870027059,0.363402293,0.942864081,0.041314424,21.92103927
0.395558667,0.646149369,0.358454083,0.733862994,0.498604316,0.744448649,0.991245248,0.140209723,0.47898884,0.179245866,15.18701383
0.055738426,0.468898734,0.37272194,0.154759978,0.6078018,0.544310362,0.412103445,0.974903962,0.819137766,0.690371779,6.062421884
0.602397021,0.802088346,0.754848729,0.608937777,0.282332851,0.101807449,0.128697078,0.352053345,0.731520487,0.988412381,18.94744733
0.541438501,0.651336698,0.010724531,0.577251969,0.975261125,0.174516298,0.735939306,0.028183024,0.750415759,0.958716094,25.42586129
0.504966146,0.787610627,0.956700692,0.101993584,0.643542643,0.265968123,0.212887454,0.455223298,0.779508961,0.553548348,17.95923061
0.376189351,0.496381653,0.681747834,0.329409665,0.253037632,0.720666964,0.343418342,0.78516619,0.833846261,0.484691015,10.78123023
0.815084708,0.211923161,0.93121228,0.533762673,0.582152004,0.758225191,0.633197591,0.258823403,0.645538847,0.732862847,16.90026512
0.944740165,0.329883301,0.464648539,0.006737135,0.083120761,0.474189742,0.461791004,0.628725371,0.95459805,0.592534396,8.471757874
0.168247108,0.426250892,0.649543309,0.69317845,0.241120753,0.795324346,0.4414674,0.720337464,0.506596862,0.082889912,10.08792698
0.120453711,0.643200394,0.321139883,0.087295631,0.732137552,0.275644817,0.011346574,0.453720525,0.860285852,0.634327751,7.766789126
0.397568499,0.09754545,0.627514696,0.015586522,0.151653307,0.408648646,0.757197357,0.847528924,0.248740883,0.84240491,1.940190932
0.093925237,0.339690999,0.950780573,0.074389513,0.950915652,0.764767341,0.725340002,0.286513001,0.25100746,0.644589831,11.55739986
0.914044844,0.276196656,0.370311149,0.485746397,0.932851325,0.262377448,0.366306994,0.927808829,0.942059794,0.889222954,15.31812605
0.721215722,0.814893791,0.140915952,0.637446517,0.489237216,0.31130271,0.924919856,0.208053456,0.10713135,0.528093566,19.63146794
0.464196905,0.488470344,0.789643176,0.172920577,0.367832546,0.703550709,0.021899056,0.859375589,0.325828542,0.075968672,11.07928962
0.098090808,0.685718352,0.672253518,0.599323267,0.263585728,0.497880369,0.153778412,0.772774422,0.924798576,0.318583108,9.118836411
0.663738264,0.525451868,0.883267812,0.871463347,0.943830177,0.639902793,0.849573411,0.541650517,0.662957428,0.32706662,25.12416332
0.033106375,0.379596811,0.487945875,0.303681129,0.776637643,0.229327186,0.828472132,0.813899772,0.354878093,0.271853906,7.505072298
0.215273478,0.564039408,0.837606952,0.335703454,0.939469695,0.475473254,0.376824954,0.964695958,0.268060514,0.366680482,15.75218492
0.5752765,0.737620251,0.559094441,0.423918708,0.814884495,0.802732199,0.350321555,0.246901889,0.619542609,0.838261483,19.41212396
0.290108658,0.741605076,0.404150785,0.791089634,0.134924622,0.653052047,0.605814845,0.314039559,0.053079795,0.972286511,13.71277076
0.436246988,0.209764104,0.695855208,0.004835451,0.693811999,0.709913859,0.018056785,0.263448413,0.027239706,0.992553834,7.45542596
0.047520374,0.073332239,0.755459372,0.232857076,0.447916199,0.524493758,0.647690349,0.27660621,0.47242516,0.969843975,6.198943481
0.943623024,0.484101286,0.91934647,0.391226678,0.423564329,0.818428057,0.087340112,0.729553488,0.026650359,0.095541685,19.14657175
0.784120757,0.112730819,0.871538117,0.356144596,0.048198004,0.084634768,0.684901443,0.63046872,0.82398981,0.167512482,9.835503262
0.836778269,0.547145619,0.641874938,0.610921339,0.148991265,0.814614604,0.552121274,0.919456266,0.24812358,0.818663113,18.78730949
0.821187603,0.20429394,0.829728933,0.554922432,0.312562933,0.264400893,0.295185019,0.95645703,0.881850142,0.382872889,14.83532883
0.983818326,0.180679001,0.288208614,0.288093876,0.782513585,0.211777647,0.954942055,0.454474831,0.08853517,0.959292698,12.86197092
0.12916491,0.714477936,0.544683778,0.137576893,0.975153571,0.750424474,0.032178835,0.589893992,0.731170175,0.058574492,8.090128368
0.720794084,0.407425512,0.559860652,0.548892993,0.052261053,0.700550946,0.950789161,0.090943828,0.898754604,0.34073162,14.70947387
0.811148848,0.619642758,0.475209265,0.77674839,0.490780858,0.180035587,0.667564705,0.908839597,0.165386234,0.396488229,20.94117327
0.405337759,0.735585043,0.366424006,0.107553997,0.075723923,0.710318283,0.122596786,0.618235249,0.14208619,0.464310726,9.595339703
0.028431708,0.56171989,0.768193268,0.329908883,0.582047353,0.840276323,0.511547504,0.868698604,0.918245752,0.027054402,10.10532252
0.138522665,0.172312294,0.048642999,0.821992824,0.597423434,0.492286265,0.340761857,0.834697797,0.918022144,0.176507155,15.73861152
0.098514334,0.779743911,0.662903711,0.534546872,0.73539842,0.400119906,0.443620143,0.699943846,0.873355262,0.220479561,10.92590459
0.927020459,0.870284944,0.640890467,0.206390737,0.816456117,0.004896614,0.704828121,0.573921721,0.799536902,0.257338017,14.19510823
0.736185757,0.106251081,0.19946627,0.492646016,0.708401023,0.949110818,0.908896905,0.338145856,0.75573999,0.138206962,10.72623243
0.167878711,0.310979893,0.791624101,0.391479638,0.405863169,0.784027619,0.138752866,0.257639284,0.594619687,0.01646618,8.615490039
0.363169968,0.097538074,0.103257024,0.751257792,0.6592738,0.518300317,0.518462374,0.324410334,0.244236975,0.95380267,14.64711719
0.008518461,0.322883964,0.158742697,0.15285022,0.7706982,0.28658302,0.774826014,0.730942059,0.299267743,0.321164301,6.366313236
0.451185222,0.152770005,0.577860607,0.937100614,0.168799502,0.576850874,0.320927909,0.341860263,0.476193801,0.414594998,10.49460554
0.680494758,0.893396796,0.844291422,0.027909523,0.002007278,0.481559893,0.531870321,0.991605483,0.774316147,0.537391064,13.79825897
0.006222172,0.716375897,0.364525859,0.724812823,0.411414096,0.755176932,0.49617937,0.949048541,0.397188001,0.32270979,9.821471584
0.193556819,0.58063137,0.044618047,0.920797685,0.986245963,0.859860722,0.344253848,0.880973844,0.119448279,0.75691635,20.47180365
0.538924479,0.871442153,0.81995188,0.697691905,0.98065641,0.383971366,0.350831925,0.515639728,0.218161146,0.383210357,24.18392134
0.881844512,0.837295947,0.13705109,0.179678781,0.393451387,0.249191235,0.998524707,0.110186842,0.642095276,0.148468009,14.31681667
0.943995569,0.270765119,0.737918273,0.485406187,0.02413069,0.292997006,0.13740567,0.121369286,0.28504092,0.77655283,12.59870487
0.272842867,0.448833365,0.91986106,0.671797391,0.454631998,0.7303148,0.556139693,0.946453749,0.748893822,0.782766784,17.3901111
0.207900558,0.433705873,0.753002358,0.936297104,0.296713664,0.988044392,0.035496545,0.140919528,0.569009816,0.601942621,13.23629402
0.2094717,0.517034265,0.496704604,0.191040584,0.280063386,0.695429218,0.997373271,0.677887176,0.727976356,0.671557379,6.839796872
0.560054967,0.170947725,0.518182455,0.42321458,0.604735349,0.15988859,0.63015382,0.310711868,0.906923382,0.329625366,9.828771633
0.756657433,0.297147677,0.7303683,0.71429613,0.7446904,0.186965237,0.098474659,0.601336268,0.94518127,0.820004167,16.5082908
0.549644197,0.570837008,0.857380937,0.045066387,0.588226516,0.479457461,0.31987515,0.217868604,0.317854855,0.10774575,16.3234925
0.983365582,0.049859872,0.087447121,0.135714224,0.001985866,0.956161071,0.243076897,0.532894568,0.840294614,0.586260214,7.385845336
0.546380019,0.604612561,0.827990386,0.643871622,0.978564076,0.013937517,0.650501391,0.548521574,0.896509761,0.114378943,22.75419052
0.896853118,0.022957512,0.60921725,0.094196108,0.96526914,0.11946699,0.317961342,0.329951789,0.903880693,0.606332658,6.520422216
0.437563646,0.13034172,0.469903518,0.748041646,0.44150034,0.853440671,0.587281071,0.059526042,0.187221077,0.811775301,11.92178921
0.207658685,0.436601074,0.638179443,0.568003784,0.32548256,0.136182989,0.805731339,0.291324604,0.767750412,0.431785931,9.558927907
0.998709199,0.189774247,0.238158932,0.50049879,0.665762558,0.462161618,0.995031505,0.575513258,0.096234308,0.558347767,15.59039601
0.904408473,0.693314107,0.998477359,0.350980469,0.473260328,0.015610934,0.806310306,0.989186873,0.913455503,0.053034311,20.99007571
0.163477344,0.962005053,0.140461328,0.864133385,0.562547053,0.418691559,0.834452262,0.910625181,0.417787502,0.5003455,18.9500392
0.708340741,0.317468987,0.084685419,0.939382223,0.160537628,0.193539151,0.725863407,0.281521228,0.609978188,0.39346676,18.05020061
0.750113279,0.996799928,0.030572627,0.909908278,0.734152339,0.785153367,0.402723256,0.727420806,0.088802297,0.908349339,25.3580307
0.701379979,0.810780087,0.677837819,0.019278018,0.875782246,0.932958008,0.156516391,0.306705143,0.948847339,0.500793205,17.1487383
0.649044631,0.788594419,0.503656251,0.507988835,0.3641669,0.506806517,0.249006169,0.300799664,0.575391683,0.18023403,17.69851274
0.732073765,0.229342226,0.930844814,0.925097093,0.97411624,0.947624259,0.305482271,0.530760235,0.996706175,0.589358717,21.59332868
0.383644887,0.812301592,0.309370317,0.855516993,0.991376744,0.746063464,0.732701378,0.006812751,0.600235652,0.428808246,23.43930186
0.848878572,0.961000483,0.280333514,0.877439793,0.438728706,0.620924214,0.653983984,0.963568537,0.362546277,0.767475392,16.83446758
0.470340649,0.89182162,0.874133113,0.978012245,0.997940098,0.511769841,0.781195809,0.979070046,0.332391466,0.524978337,28.003482
0.77988043,0.766077927,0.679915978,0.561771339,0.648245464,0.616448309,0.554155166,0.963241056,0.506567213,0.513468133,17.06832048
0.307868427,0.630268682,0.618750324,0.159865621,0.170757174,0.679275217,0.120032527,0.838163403,0.426050237,0.278029373,6.635576885
0.317631711,0.943720586,0.980307607,0.438859791,0.641123323,0.819575696,0.406559663,0.911908895,0.364762622,0.920408799,19.98400877
0.594026298,0.699930113,0.427884589,0.022709799,0.547930127,0.036747172,0.449892542,0.493197621,0.258155587,0.804880951,12.99789638
0.042265273,0.489117057,0.477492484,0.703536817,0.110039338,0.095686955,0.506531504,0.000162295,0.705583225,0.690424068,6.531562624
0.980338915,0.348071835,0.62091028,0.687768143,0.78611364,0.077670791,0.633559024,0.983011853,0.339505098,0.381402433,19.46369085
0.348811761,0.956161623,0.690373692,0.473357815,0.284326748,0.353821264,0.03212123,0.365360364,0.625399681,0.488478021,16.0742262
0.555906752,0.276391644,0.69709155,0.099165455,0.417336433,0.931721534,0.553668943,0.394515473,0.296924346,0.812500844,10.83702861
0.051399452,0.384641451,0.466320846,0.149238787,0.33876595,0.721817421,0.917076777,0.491310433,0.973333529,0.829746574,3.816999022
0.907226107,0.754624832,0.595810786,0.631397385,0.018777083,0.893680968,0.622816194,0.24503,0.047969982,0.487712749,15.33802759
0.17968742,0.304951396,0.095265675,0.387907349,0.054421555,0.613482201,0.111287559,0.704013981,0.75996175,0.122233091,8.22233313
0.661681605,0.67691837,0.069374107,0.885448501,0.56835764,0.464628777,0.433064672,0.806556841,0.128249824,0.304313093,25.45107927
0.034043092,0.866874212,0.733427976,0.530993071,0.995011996,0.081131533,0.928835452,0.112431962,0.450274183,0.849643662,14.01857731
0.624480041,0.788490172,0.152922841,0.21035384,0.938516255,0.749236126,0.382566678,0.565935119,0.398632561,0.530021424,19.53440875
0.677611255,0.303920245,0.859135207,0.211303467,0.030051606,0.326924676,0.851200509,0.985095286,0.630813335,0.127779171,9.737751101
0.944992386,0.63348506,0.167928463,0.542834996,0.11249649,0.603144823,0.575783412,0.646031434,0.309445969,0.450931358,18.01508843
0.736859307,0.046508422,0.087140615,0.067334727,0.189228959,0.020451836,0.372573447,0.943876229,0.343089607,0.810470422,6.395152324
0.025984184,0.947065666,0.665746399,0.77045421,0.27187669,0.912839813,0.596278296,0.98189958,0.806458614,0.30808605,9.782998945
0.607266349,0.200449187,0.399911966,0.700114668,0.87528802,0.770508343,0.221069309,0.023626581,0.884072313,0.625611946,17.1386005
0.203924561,0.947128171,0.516088655,0.175760059,0.217590507,0.386164596,0.277570103,0.8636624,0.187213652,0.630007548,11.22317154
0.146429287,0.00581827,0.292128953,0.727622715,0.252011027,0.90363155,0.897932439,0.761359787,0.276300174,0.300939003,10.75879254
0.176497628,0.426872831,0.679430635,0.257705885,0.306882966,0.02573346,0.46857381,0.814835791,0.749695051,0.844896885,6.312074981
0.851280905,0.746141119,0.275643621,0.214525544,0.945748782,0.214801074,0.339335374,0.759583269,0.551138758,0.770191457,18.95877763
0.413442213,0.60425523,0.213248037,0.155124526,0.561542319,0.181876866,0.41058657,0.2842913,0.47473417,0.366124202,14.3094418
0.321525393,0.606705385,0.299333912,0.603885439,0.762521571,0.26790795,0.044700955,0.053706303,0.550455928,0.921014018,16.7781476
0.815849782,0.139875711,0.270953074,0.702791831,0.117327108,0.760888751,0.967076745,0.247901459,0.050595047,0.012665028,13.81373637
0.397016302,0.488366527,0.804296945,0.205011101,0.091611701,0.036690591,0.135331106,0.797528087,0.803802493,0.558627513,10.59629406
0.631937337,0.640763545,0.702149587,0.962313243,0.829845478,0.832802754,0.886860451,0.882917741,0.475865908,0.167751258,24.31806111
0.395059277,0.871921835,0.699202543,0.056846412,0.249387171,0.39070719,0.62143361,0.191891423,0.244201585,0.100948725,12.60178035
0.682571991,0.216306064,0.603228841,0.101118111,0.026205082,0.548889926,0.391828602,0.844491527,0.816361913,0.797040288,6.44292451
0.72368936,0.633051594,0.763710927,0.688995013,0.87824654,0.04025436,0.369944202,0.539085054,0.698709147,0.9360297,22.132396
0.332638054,0.194390383,0.856777541,0.05902544,0.874232608,0.166603003,0.635808672,0.123509775,0.702563785,0.558850273,8.457209343
0.547018514,0.961277159,0.902364979,0.084257189,0.498720136,0.221481747,0.547593753,0.692484088,0.730465715,0.452553404,16.58923752
0.965195924,0.777327436,0.214409804,0.032732272,0.995174074,0.574861274,0.322917068,0.591784624,0.154418236,0.753975547,12.92549281
0.084672623,0.303018007,0.21238215,0.879643377,0.170324493,0.964961564,0.855999075,0.230986581,0.28766235,0.107575101,13.50641849
0.970216505,0.635856748,0.971243838,0.259156497,0.482326246,0.864970367,0.229094204,0.391605837,0.151604973,0.666735815,19.14194674
0.841242271,0.275092376,0.114266172,0.238610861,0.02612015,0.444168497,0.825231732,0.983083043,0.616839843,0.694992678,10.14449087
0.46239068,0.962326005,0.094987759,0.821959841,0.072716694,0.360748051,0.523424359,0.79135625,0.2275617,0.621849106,19.82528817
0.674482316,0.069502956,0.76131108,0.068687163,0.117052426,0.240977498,0.377101299,0.019272837,0.130409051,0.081510642,4.445106035
0.296393567,0.457299796,0.928879959,0.709347638,0.338875752,0.630700964,0.185874562,0.284947112,0.09682668,0.420813565,16.80234151
0.245434873,0.280534246,0.855566663,0.232966162,0.01932527,0.458924295,0.063199991,0.590630146,0.900709372,0.153856189,8.371065945
